super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,unitid,year,fips_ipeds,slevel,fourcat,public,private,forprofit,selective,more_selective,non_selective,total_enrollment,col_white,mkt_white,dif_white,col_hispa,mkt_hispa,dif_hispa,col_black,mkt_black,dif_black,col_asian,mkt_asian,dif_asian,col_amind,mkt_amind,dif_amind,col_pacis,mkt_pacis,dif_pacis,col_twora,mkt_twora,dif_twora
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2010,Illinois,4-year,Private Selective,0,1,0,1,0,0,459,74.29194,74.06178,0.2301633,3.050109,4.257876,-1.207767,13.28976,15.62441,-2.33465,0.6535948,1.954833,-1.301238,0.2178649,0.2702099,-0.052345,0,0.055082,-0.055082,3.703704,2.13799,1.565714
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2011,Illinois,4-year,Private Selective,0,1,0,1,0,0,511,73.58121,74.98369,-1.402479,3.522505,4.175902,-0.6533969,15.65558,15.42701,0.2285704,0.3913894,1.955839,-1.564449,0.1956947,0.186215,0.0094797,0,0.0528448,-0.0528448,2.739726,2.041591,0.6981354
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2012,Illinois,4-year,Private Selective,0,1,0,1,0,0,595,75.79832,74.29035,1.507968,4.87395,4.249461,0.6244887,14.28572,15.94756,-1.661849,0.5042017,2.009107,-1.504905,0.1680672,0.1736289,-0.0055617,0,0.0427305,-0.0427305,3.361345,2.190276,1.171068
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2013,Illinois,4-year,Private Selective,0,1,0,1,0,0,542,74.90775,73.52219,1.385564,4.612546,4.384601,0.2279449,13.46864,16.28787,-2.819239,0.5535055,2.068467,-1.514962,0.3690037,0.1824093,0.1865944,0,0.0408581,-0.0408581,2.583026,2.410824,0.1722021
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2014,Illinois,4-year,Private Selective,0,1,0,1,0,0,546,76.007320000000007,72.93452,3.072804,5.311356,4.617889,0.6934661,12.27106,16.56697,-4.295913,0,2.029882,-2.029882,0.1831502,0.176976,0.0061742,0.1831502,0.0489549,0.1341952,2.380952,2.544297,-0.163345
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2015,Illinois,4-year,Private Selective,0,1,0,1,0,0,569,74.34095,72.34444,1.996505,6.678383,4.744896,1.933487,12.12654,16.7028,-4.576257,0.1757469,2.153816,-1.978069,0,0.1734959,-0.1734959,0.1757469,0.0597249,0.1160221,2.460457,2.788466,-0.3280092
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2016,Illinois,4-year,Private Selective,0,1,0,1,0,0,551,75.49909,71.97318,3.525913,6.170599,4.814679,1.35592,10.16334,16.88587,-6.722535,0.1814882,2.202522,-2.021034,0,0.2022544,-0.2022544,0.3629764,0.0496765,0.3132999,2.722323,2.805343,-0.0830198
1717,MacMurray College,Jacksonville,IL,75500,38600,10.306915,0.1059342,22.33552,1.9872808,2.302103,0.20482735,5.016017,10.218029,147.6666666666667,146825,2017,Illinois,4-year,Private Selective,0,1,0,1,0,0,521,76.39156,71.68153,4.710025,7.101727,4.89551,2.206217,9.213052,16.86449,-7.651439,0.3838772,2.372884,-1.989007,0.5758157,0.2385079,0.3373078,0.3838772,0.0549788,0.3288984,3.838772,2.877689,0.9610825
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2009,New York,4-year,Private More Selective,0,1,0,0,1,0,1851,67.74716,56.30014,11.44702,4.916262,16.44,-11.52374,4.159914,13.44255,-9.28264,7.671529,3.881866,3.789663,0.6482982,0.9107943,-0.2624961,NA,0.1856986,NA,NA,2.390635,NA
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2010,New York,4-year,Private More Selective,0,1,0,0,1,0,1843,67.22735,51.90236,15.32499,4.991861,18.20265,-13.21079,3.906674,13.42144,-9.514766,7.59631,4.491367,3.104943,0.5425936,1.032498,-0.4899048,0,0.2160434,-0.2160434,1.573521,3.166206,-1.592684
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2011,New York,4-year,Private More Selective,0,1,0,0,1,0,1843,64.73142,53.48742,11.24401,6.294086,18.24791,-11.95382,4.069452,13.61896,-9.549506,6.456864,4.558177,1.898686,0.3255562,0.9117832,-0.5862269,0,0.2096741,-0.2096741,1.899078,2.823874,-0.9247966
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2012,New York,4-year,Private More Selective,0,1,0,0,1,0,1867,63.36368,53.04508,10.3186,6.748795,18.57314,-11.82434,3.910016,13.83024,-9.920227,7.552223,4.625694,2.926529,0.2678093,0.9174007,-0.6495913,0,0.2086672,-0.2086672,1.981789,3.018641,-1.036853
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2013,New York,4-year,Private More Selective,0,1,0,0,1,0,1909,62.49345,52.51993,9.97352,7.700366,18.85725,-11.15689,3.823992,13.96105,-10.13706,6.757465,4.646104,2.111361,0,0.9122651,-0.9122651,0,0.2046767,-0.2046767,3.03824,3.215763,-0.1775235
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2014,New York,4-year,Private More Selective,0,1,0,0,1,0,1890,64.2328,51.97114,12.26166,7.830688,19.11585,-11.28516,3.915344,14.0614,-10.14605,7.301588,4.740025,2.561563,0.0529101,0.9066389,-0.8537289,0,0.2055962,-0.2055962,2.857143,3.368567,-0.5114244
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2015,New York,4-year,Private More Selective,0,1,0,0,1,0,1861,63.46051,51.50859,11.95192,7.469103,19.33623,-11.86713,4.621171,14.11213,-9.490955,7.469103,4.845212,2.623891,0.0537346,0.9010898,-0.8473552,0,0.2055603,-0.2055603,3.385277,3.514841,-0.1295641
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2016,New York,4-year,Private More Selective,0,1,0,0,1,0,1867,63.8993,51.07314,12.82617,7.873594,19.55661,-11.68301,4.01714,14.08411,-10.06697,6.963042,4.908822,2.05422,0.0535619,0.8972656,-0.8437037,0,0.2044138,-0.2044138,3.320836,3.661083,-0.3402472
2728,Hamilton College,Syracuse,NY,164600,60300,3.8505599,12.935546,59.781792,4.1298208,2.3019335,0.15902123,-1.0955285,-1.6008439,437.3333333333333,191515,2017,New York,4-year,Private More Selective,0,1,0,0,1,0,1885,63.66048,50.56486,13.09562,8.859416,19.88229,-11.02287,4.244032,13.99065,-9.746614,7.161804,5.012971,2.148832,0.0530504,0.8953819,-0.8423315,0,0.2084886,-0.2084886,3.92573,3.753396,0.1723334
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2009,Tennessee,4-year,Public Selective,1,0,0,1,0,0,8676,88.03596,75.41876,12.6172,2.30521,5.356248,-3.051038,3.780544,14.26126,-10.48071,0.9912403,1.318696,-0.3274554,0.2996773,0.2822976,0.0173797,NA,0.2339411,NA,1.844168,1.373587,0.470581
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2010,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9192,87.73933,73.40817,14.33116,2.328111,6.633905,-4.305794,3.698869,12.65005,-8.951185,1.011749,1.566684,-0.5549345,0.3590078,0.3592736,-2.658e-4,0.1196693,0.1024174,0.0172519,1.729765,2.002364,-0.2725992
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2011,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9479,87.24549,74.78532,12.46017,2.057179,6.694743,-4.637564,3.861167,13.03242,-9.17125,1.012765,1.586205,-0.5734401,0.3375883,0.2639308,0.0736575,0.0843971,0.1381587,-0.0537616,1.624644,1.58287,0.0417737
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2012,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9629,84.12089,74.52744,9.593451,2.243224,6.736997,-4.493773,3.780247,13.09561,-9.315366,1.0593,1.608056,-0.5487558,0.280403,0.3374613,-0.0570583,0.0830824,0.0959472,-0.0128648,2.170527,1.774317,0.3962094
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2013,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9827,82.29369,74.36131,7.932377,2.401547,6.518878,-4.117332,3.714257,13.30003,-9.585777,1.200773,1.611964,-0.4111903,0.1831688,0.2861845,-0.1030156,0.0407042,0.0963232,-0.055619,2.299786,1.971725,0.3280613
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2014,Tennessee,4-year,Public Selective,1,0,0,1,0,0,10039,80.31676,74.03498,6.281781,2.360793,6.333289,-3.972497,3.675665,13.41259,-9.736924,1.314872,1.622943,-0.30807059999999997,0.1394561,0.2969806,-0.1575245,0.0398446,0.0523678,-0.0125232,2.291065,2.323017,-0.0319526
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2015,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9475,81.40369,73.79112,7.612574,2.680739,6.244725,-3.563987,3.704486,13.56565,-9.861164,1.551451,1.694256,-0.1428047,0.10554090000000001,0.3287057,-0.2231648,0.0422164,0.0812096,-0.0389933,2.944591,2.603485,0.3411056
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2016,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9184,82.44774,73.87215,8.575594,2.831011,6.22889,-3.397879,4.006969,13.56113,-9.554161,1.644164,1.75044,-0.1062758,0.1415505,0.3202468,-0.1786962,0.0326655,0.1014418,-0.0687763,3.04878,2.707086,0.3416948
3523,Tennessee Technological University,Cookeville,TN,78400,39700,9.5024853,0.79724586,24.221773,0,2.3016703,0,-1.839255,-2.0664186,1298.666666666667,221847,2017,Tennessee,4-year,Public Selective,1,0,0,1,0,0,9084,83.35535,73.40697,9.948379,3.181418,6.555982,-3.374564,4.073096,13.57391,-9.500815,1.398062,1.757448,-0.3593851,0.121092,0.2789925,-0.1579005,0.0330251,0.0999172,-0.0668921,3.423602,2.897599,0.5260032
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2009,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1181,66.38442,82.70451,-16.32009,1.100762,2.28983,-1.189068,5.757833,11.11723,-5.359398,0.677392,1.312244,-0.6348516,0.254022,0.1789358,0.0750862,NA,0.0618561,NA,NA,1.580431,NA
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2010,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1231,63.28188,79.91111,-16.62922,1.218521,2.848515,-1.629993,6.742486,12.07751,-5.335029,0.4874086,1.850218,-1.362809,0.0812348,0.210583,-0.1293483,0,0.0398105,-0.0398105,0.6498781,2.049877,-1.399999
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2011,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1291,63.74903,80.50263,-16.7536,1.316809,2.771551,-1.454742,7.978311,11.96249,-3.984179,0.697134,1.891843,-1.194709,0.0774593,0.176528,-0.0990687,0,0.0390927,-0.0390927,0.697134,1.986276,-1.289142
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2012,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1323,64.47468,79.94888,-15.47419,1.587302,2.887162,-1.299861,6.122449,12.17325,-6.0508,0.8314437,1.934216,-1.102773,0,0.1607086,-0.1607086,0,0.0286893,-0.0286893,1.284958,2.237764,-0.9528052
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2013,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1344,65.32738,79.45797,-14.13059,1.339286,2.969198,-1.629912,6.622024,12.37178,-5.749757,0.8184524,1.955049,-1.136596,0,0.1487984,-0.1487984,0,0.0307025,-0.0307025,1.041667,2.403136,-1.361469
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2014,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1269,61.93854,78.90777,-16.96923,1.654846,3.087387,-1.43254,7.013396,12.55654,-5.54314,1.182033,1.992293,-0.8102596,0.0788022,0.1833443,-0.1045421,0,0.0402581,-0.0402581,1.103231,2.591436,-1.488205
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2015,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1359,61.81015,78.38,-16.56985,2.50184,3.207773,-0.7059334,8.314938,12.66065,-4.345716,1.25092,2.059748,-0.8088286,0.147167,0.1759168,-0.0287498,0,0.0452879,-0.0452879,1.618837,2.806756,-1.187918
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2016,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1357,60.5748,77.99641,-17.4216,2.652911,3.349304,-0.6963933,9.801032,12.6186,-2.817568,1.547531,2.150092,-0.6025604,0.2947679,0.190544,0.1042239,0.2210759,0.0564393,0.1646366,2.210759,2.955947,-0.7451877
3987,La Roche College,Pittsburgh,PA,78700,39800,8.9604959,0.66753274,25.555241,0,2.2898765,0,-0.60177857,0.30253145,212.6666666666667,213358,2017,Pennsylvania,4-year,Private Selective,0,1,0,1,0,0,1312,63.10976,77.73389,-14.62414,3.582317,3.42777,0.154547,9.527439,12.47025,-2.94281,1.448171,2.271447,-0.823276,0.3810976,0.1856471,0.1954505,0.0762195,0.0512515,0.024968,2.134146,3.095318,-0.9611714
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2009,Texas,4-year,Private Selective,0,1,0,1,0,0,739,29.63464,41.71486,-12.08021,25.71042,28.20632,-2.495903,9.47226,14.78934,-5.317079,4.465494,2.676584,1.78891,0.541272,0.512321,0.028951,NA,0.1447261,NA,NA,1.910723,NA
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2010,Texas,4-year,Private Selective,0,1,0,1,0,0,751,22.9028,40.90987,-18.00707,21.97071,27.16218,-5.191473,12.51664,13.23444,-0.7177949,6.125166,3.507256,2.61791,0.3994674,0.7921386,-0.3926712,1.065246,0.155595,0.9096513,1.464714,2.80071,-1.335996
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2011,Texas,4-year,Private Selective,0,1,0,1,0,0,701,26.96148,42.97096,-16.00948,35.52068,27.98631,7.534373,16.97575,13.82749,3.148259,8.701854,3.649138,5.052716,0.7132667,0.6514835,0.0617833,1.71184,0.1595426,1.552298,2.56776,2.374501,0.1932589
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2012,Texas,4-year,Private Selective,0,1,0,1,0,0,716,25.27933,42.76075,-17.48142,35.33519,28.33689,6.998301,15.0838,14.04271,1.041093,4.469274,3.729877,0.7393968,0,0.6279668,-0.6279668,0.8379889,0.1528603,0.6851286,3.212291,2.64121,0.5710803
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2013,Texas,4-year,Private Selective,0,1,0,1,0,0,715,23.63636,42.2163,-18.57994,43.07692,28.65402,14.4229,15.52448,14.20801,1.316461,4.755245,3.802186,0.9530589,0.2797203,0.641233,-0.3615127,0.8391609,0.1791726,0.6599882,4.335664,2.815062,1.520602
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2014,Texas,4-year,Private Selective,0,1,0,1,0,0,726,24.10468,41.93843,-17.83375,44.07713,29.07675,15.00038,16.52892,14.48924,2.039684,6.198347,3.965861,2.232486,0.137741,0.6334492,-0.4957082,1.515152,0.1587259,1.356426,4.545455,2.974552,1.570903
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2015,Texas,4-year,Private Selective,0,1,0,1,0,0,724,20.58011,41.5751,-20.99499,41.29834,29.46274,11.8356,13.53591,14.71603,-1.180118,2.762431,4.173023,-1.410592,0.4143646,0.6538491,-0.2394844,2.348066,0.1524481,2.195618,3.59116,3.164971,0.4261889
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2016,Texas,4-year,Private Selective,0,1,0,1,0,0,716,20.53073,41.01524,-20.48452,46.64804,29.88648,16.76156,16.06145,14.8766,1.184855,4.189944,4.257852,-0.0679072,0.1396648,0.6782563,-0.5385914,1.955307,0.1252369,1.83007,3.910614,3.377219,0.5333956
3619,Southwestern Adventist University,Fort Worth,TX,66100,37100,11.157076,0.12176576,20.509348,0.46564341,2.2882435,0.051952187,-2.3812687,-8.6031017,98,228468,2017,Texas,4-year,Private Selective,0,1,0,1,0,0,780,21.66667,40.25238,-18.58571,45,30.52922,14.47078,13.97436,14.8224,-0.848037,4.230769,4.376452,-0.1456827,0.2564103,0.6805321,-0.4241218,2.179487,0.1421313,2.037356,3.846154,3.552474,0.2936795
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2009,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1505,44.45183,56.30014,-11.84831,11.09635,16.44,-5.343653,9.700996,13.44255,-3.741557,16.41196,3.881866,12.53009,0.730897,0.9107943,-0.1798972,NA,0.1856986,NA,NA,2.390635,NA
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2010,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1509,44.99669,51.90236,-6.905666,11.59708,18.20265,-6.605568,6.428098,13.42144,-6.993342,14.31412,4.491367,9.822748,0.3976143,1.032498,-0.6348841,0,0.2160434,-0.2160434,5.699138,3.166206,2.532933
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2011,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1536,43.09896,53.48742,-10.38845,13.15104,18.24791,-5.096866,6.640625,13.61896,-6.978333,13.73698,4.558177,9.178802,0.4557292,0.9117832,-0.456054,0,0.2096741,-0.2096741,6.901042,2.823874,4.077167
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2012,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1532,43.40731,53.04508,-9.63777,13.3812,18.57314,-5.191938,6.070496,13.83024,-7.759747,14.03394,4.625694,9.408247,0.2610966,0.9174007,-0.6563041,0,0.2086672,-0.2086672,7.506528,3.018641,4.487886
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2013,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1524,42.78215,52.51993,-9.737778,14.04199,18.85725,-4.815258,5.577428,13.96105,-8.383619,15.41995,4.646104,10.77384,0.1312336,0.9122651,-0.7810315,0,0.2046767,-0.2046767,8.267716,3.215763,5.051953
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2014,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1530,41.83007,51.97114,-10.14108,13.46405,19.11585,-5.651796,5.882353,14.0614,-8.179047,16.40523,4.740025,11.66521,0.130719,0.9066389,-0.77592,0.0653595,0.2055962,-0.1402367,7.843138,3.368567,4.47457
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2015,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1566,42.20945,51.50859,-9.299138,12.89911,19.33623,-6.437127,6.066411,14.11213,-8.045715,17.17752,4.845212,12.33231,0.063857,0.9010898,-0.8372328,0.1277139,0.2055603,-0.0778464,7.662835,3.514841,4.147994
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2016,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1540,42.27273,51.07314,-8.800406,12.5974,19.55661,-6.959203,6.688312,14.08411,-7.395798,16.23377,4.908822,11.32494,0.0649351,0.8972656,-0.8323305,0.1298701,0.2044138,-0.0745437,7.727273,3.661083,4.06619
3370,Swarthmore College,Philadelphia,PA,135900,56700,4.6533375,8.976655,49.128494,13.01739,2.2861147,0.60574317,-0.4687714,-3.1992576,325,216287,2017,Pennsylvania,4-year,Private More Selective,0,1,0,0,1,0,1565,40.25559,50.56486,-10.30927,12.20447,19.88229,-7.677817,7.412141,13.99065,-6.578506,16.67732,5.012971,11.66435,0.1916933,0.8953819,-0.7036886,0.1277955,0.2084886,-0.080693,7.092652,3.753396,3.339256
